Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;RingPosition_x;RingPosition_y;RingPosition_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;PalmPosition_x;PalmPosition_y;PalmPosition_z;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;
11488;17.2316;-0.0396;1.1529;0.1081;27.8572;15.3899;7.7915;True;True;0.1961;0.9007;0.3855;1.3502;52.4654;347.8116;0.1418;0.9172;0.4542;-0.1332;0.4342;-0.1548;-143.2147;0.1362;0.8885;0.4630;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11492;17.2873;-0.0425;1.1526;0.1073;28.2494;12.8315;7.1333;True;True;0.1877;0.9224;0.3819;359.5930;51.1873;346.6298;0.1317;0.9407;0.4488;-0.1391;0.3460;-0.0202;-145.3206;0.1263;0.9122;0.4584;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11496;17.3415;-0.0465;1.1510;0.1055;29.3907;8.7663;5.1372;True;True;0.1736;0.9338;0.3811;358.7235;45.1625;340.1293;0.1124;0.9618;0.4394;-0.3385;0.2001;-0.0211;-142.9611;0.1041;0.9348;0.4510;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11500;17.3975;-0.0502;1.1500;0.1028;30.1064;4.4039;2.4570;True;True;0.1420;0.9451;0.3767;358.3846;41.6639;337.7849;0.0781;0.9765;0.4302;-0.7074;0.2503;-0.1927;-142.8741;0.0683;0.9502;0.4421;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11504;17.4536;-0.0537;1.1506;0.0996;29.9293;0.7400;359.8096;True;True;0.1002;0.9518;0.3626;356.8533;38.1407;338.2975;0.0324;0.9824;0.4116;-0.8028;-0.0062;-0.1974;-146.9243;0.0225;0.9559;0.4233;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11508;17.5093;-0.0569;1.1523;0.0966;29.3540;357.8705;357.3974;True;True;0.0587;0.9488;0.3616;353.7565;33.8449;340.9134;-0.0143;0.9753;0.4051;-0.7452;-0.0963;0.0350;-149.0305;-0.0232;0.9484;0.4165;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11512;17.5646;-0.0600;1.1545;0.0938;28.6539;355.5686;355.0845;True;True;0.0200;0.9386;0.3689;353.5274;30.3977;344.7556;-0.0566;0.9594;0.4092;-0.6998;-0.1974;0.1550;-149.8265;-0.0644;0.9317;0.4193;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11516;17.6196;-0.0621;1.1562;0.0916;28.0249;354.0866;353.2599;True;True;-0.0120;0.9207;0.3736;352.9922;27.5400;345.3384;-0.0908;0.9406;0.4101;-0.5268;-0.4340;0.1880;-149.8979;-0.0987;0.9128;0.4199;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11520;17.6765;-0.0636;1.1571;0.0903;27.6037;353.4678;351.7607;True;True;-0.0367;0.8915;0.3938;352.4785;23.5849;346.7622;-0.1183;0.9093;0.4250;-0.4534;-0.5310;0.3685;-144.7046;-0.1261;0.8812;0.4343;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11524;17.7313;-0.0646;1.1569;0.0900;27.5530;353.2952;350.6110;True;True;-0.0619;0.8728;0.4064;351.9928;21.9807;352.7036;-0.1452;0.8815;0.4369;-0.4214;-0.1338;0.1382;-142.4828;-0.1503;0.8525;0.4451;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11528;17.7867;-0.0657;1.1560;0.0901;27.7952;353.5271;350.1062;True;True;-0.0859;0.8659;0.4216;357.5421;24.7694;5.2561;-0.1667;0.8553;0.4576;-0.4565;-0.1334;0.3353;-148.0066;-0.1666;0.8250;0.4608;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11532;17.8415;-0.0673;1.1555;0.0911;28.0095;353.9225;350.1607;True;True;-0.1090;0.8686;0.4244;6.4985;35.7971;23.9720;-0.1776;0.8307;0.4666;-0.3753;0.1835;-0.0801;-157.1343;-0.1717;0.8014;0.4602;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;57d16587-4a26-4a0b-8df8-63c4be113c20;False;
11536;17.8963;-0.0685;1.1550;0.0921;28.2309;354.2722;350.8470;True;True;-0.1092;0.8871;0.4090;13.0430;40.2995;27.7107;-0.1759;0.8451;0.4506;0.0290;0.2638;-0.1685;160.0682;-0.1711;0.8168;0.4401;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
11540;17.9510;-0.0693;1.1541;0.0925;28.4558;354.3430;351.3835;True;True;-0.1073;0.8941;0.4077;13.0981;37.1457;23.7444;-0.1776;0.8574;0.4482;0.0091;0.1227;-0.0255;-159.6590;-0.1740;0.8285;0.4390;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11544;18.0078;-0.0694;1.1531;0.0920;28.8613;354.4122;351.3256;True;True;-0.1082;0.9033;0.4035;7.4736;35.2578;23.7660;-0.1778;0.8658;0.4446;-0.0204;0.1713;-0.0822;-160.4302;-0.1721;0.8366;0.4379;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11548;18.0636;-0.0686;1.1532;0.0915;28.8082;354.3898;351.5823;True;True;-0.1044;0.9115;0.4035;5.3829;34.8083;24.9499;-0.1729;0.8721;0.4446;0.0907;0.1559;0.0078;160.3847;-0.1661;0.8430;0.4385;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11552;18.1183;-0.0680;1.1540;0.0919;28.6112;355.1396;351.5375;True;True;-0.1005;0.9238;0.4027;17.4054;39.6281;27.2895;-0.1698;0.8834;0.4414;0.0552;0.2155;0.0076;158.7260;-0.1664;0.8555;0.4294;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11556;18.1753;-0.0656;1.1542;0.0927;29.0566;358.7842;354.0370;True;True;-0.0888;0.9325;0.4044;30.0073;42.7585;21.9444;-0.1617;0.9026;0.4458;0.3404;0.1004;0.0840;158.1192;-0.1653;0.8762;0.4309;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11560;18.2304;-0.0623;1.1545;0.0932;29.2830;4.3866;358.5029;True;True;-0.0458;0.9427;0.4042;28.4275;32.3031;4.9483;-0.1239;0.9347;0.4462;1.1876;0.2728;-0.2677;-157.6561;-0.1321;0.9071;0.4359;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11564;18.2855;-0.0585;1.1550;0.0936;28.8319;10.1847;3.2237;True;True;0.0145;0.9575;0.3711;19.6983;24.5822;348.9203;-0.0640;0.9720;0.4108;1.0955;0.2772;-0.7111;-154.8409;-0.0763;0.9443;0.4074;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11568;18.3407;-0.0550;1.1546;0.0929;28.2911;14.1041;6.8234;True;True;0.0747;0.9690;0.3395;26.0747;32.4947;346.3015;0.0049;0.9866;0.3920;1.1290;0.0935;-0.5459;-156.5141;-0.0103;0.9604;0.3886;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11572;18.3966;-0.0507;1.1545;0.0917;28.0584;15.9474;9.4604;True;True;0.1288;0.9573;0.3295;28.4032;45.0182;349.7930;0.0701;0.9698;0.3953;0.9415;-0.4187;-0.0319;-160.3234;0.0547;0.9436;0.3931;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11576;18.4529;-0.0462;1.1549;0.0892;28.2984;16.7465;10.3726;True;True;0.1716;0.9154;0.3425;16.6643;55.4197;353.6504;0.1217;0.9230;0.4159;0.6659;-0.8771;0.2940;-156.7599;0.1118;0.8942;0.4181;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11580;18.5085;-0.0415;1.1570;0.0872;27.9169;17.1300;10.0157;True;True;0.1898;0.8819;0.3489;6.1536;65.3544;8.6630;0.1503;0.8664;0.4272;-0.0601;-0.2602;-0.0519;-157.4637;0.1490;0.8359;0.4260;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11584;18.5645;-0.0376;1.1596;0.0860;27.0853;17.2453;9.4363;True;True;0.1817;0.8809;0.3412;6.2485;67.3821;21.9760;0.1452;0.8457;0.4145;-0.1805;0.0752;-0.1942;-162.9828;0.1466;0.8162;0.4069;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11588;18.6190;-0.0356;1.1611;0.0857;26.5190;16.8730;8.6734;True;True;0.1715;0.8833;0.3349;11.5756;67.6866;22.9815;0.1324;0.8474;0.4065;-0.1676;-0.0600;-0.0238;-164.5032;0.1315;0.8183;0.3974;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11592;18.6758;-0.0341;1.1616;0.0867;26.3209;16.1608;7.6294;True;True;0.1649;0.8747;0.3375;8.1197;67.3940;18.7682;0.1273;0.8444;0.4124;-0.0937;-0.1253;0.0761;-165.4943;0.1271;0.8146;0.4059;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11596;18.7307;-0.0337;1.1609;0.0886;26.6735;15.5394;6.6387;True;True;0.1567;0.8691;0.3451;4.3843;67.5703;18.2088;0.1211;0.8392;0.4211;-0.1109;-0.1031;0.1543;-166.9244;0.1226;0.8092;0.4156;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11600;18.7866;-0.0334;1.1593;0.0907;27.1709;15.3174;6.0970;True;True;0.1531;0.8651;0.3509;5.2986;66.0871;18.6766;0.1152;0.8346;0.4255;-0.0460;-0.0647;0.0911;-165.8288;0.1165;0.8047;0.4197;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11604;18.8410;-0.0333;1.1577;0.0921;27.8884;15.7899;5.7679;True;True;0.1507;0.8631;0.3500;5.9975;64.9263;18.9913;0.1109;0.8322;0.4235;-0.0499;-0.0452;-0.0505;-164.9590;0.1121;0.8023;0.4174;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11608;18.8966;-0.0335;1.1567;0.0939;28.2039;16.2501;5.4472;True;True;0.1474;0.8579;0.3423;4.1237;63.1719;19.4498;0.1064;0.8262;0.4148;-0.0438;-0.1524;-0.1899;-165.1544;0.1087;0.7963;0.4090;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11612;18.9527;-0.0342;1.1557;0.0955;28.2182;16.5584;5.3144;True;True;0.1485;0.8481;0.3342;0.0827;58.1327;20.6218;0.1036;0.8145;0.4034;0.0784;-0.1623;-0.0458;-164.2642;0.1085;0.7848;0.3984;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11616;19.0090;-0.0353;1.1548;0.0972;28.3899;16.5122;5.4086;True;True;0.1529;0.8406;0.3331;356.9100;54.3738;19.3646;0.1045;0.8088;0.4008;0.0663;-0.0926;0.0042;-161.7677;0.1107;0.7790;0.3977;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11620;19.0641;-0.0361;1.1540;0.0982;28.7759;16.4026;5.4851;True;True;0.1558;0.8362;0.3341;354.6244;52.8705;16.5591;0.1055;0.8085;0.4022;0.0454;-0.0696;0.0258;-159.6764;0.1118;0.7787;0.4011;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11624;19.1194;-0.0364;1.1532;0.0988;28.9682;16.6942;5.4413;True;True;0.1604;0.8329;0.3335;353.1619;51.1607;14.2818;0.1077;0.8086;0.4011;0.0936;-0.0645;-0.0394;-157.2142;0.1140;0.7788;0.4016;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11628;19.1764;-0.0360;1.1527;0.0989;29.0674;17.3638;5.7726;True;True;0.1672;0.8295;0.3318;352.1086;48.1717;13.3905;0.1109;0.8065;0.3969;0.1270;-0.0493;-0.0146;-154.4820;0.1173;0.7767;0.3985;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11632;19.2313;-0.0350;1.1524;0.0988;29.0200;18.0876;6.2721;True;True;0.1742;0.8318;0.3343;352.2295;46.1878;11.2439;0.1148;0.8121;0.3978;0.1035;0.1094;0.0734;-151.0327;0.1203;0.7822;0.4003;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11636;19.2864;-0.0344;1.1521;0.0986;29.1522;18.3393;6.5607;True;True;0.1790;0.8383;0.3380;353.8921;47.8627;7.5548;0.1199;0.8242;0.4032;0.0817;0.1280;0.0547;-149.5288;0.1234;0.7940;0.4064;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11640;19.3411;-0.0343;1.1523;0.0986;29.1415;18.0510;6.4122;True;True;0.1829;0.8462;0.3376;355.9091;49.1645;2.5928;0.1239;0.8397;0.4041;0.0689;0.1569;-0.0276;-148.0203;0.1250;0.8095;0.4086;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11644;19.3974;-0.0345;1.1531;0.0983;28.9910;17.6040;6.4412;True;True;0.1870;0.8598;0.3311;359.4275;48.2730;357.4532;0.1265;0.8613;0.3965;0.0866;0.3474;-0.2047;-146.6113;0.1244;0.8314;0.4018;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11648;19.4535;-0.0348;1.1537;0.0981;28.7896;16.9837;6.5619;True;True;0.1882;0.8767;0.3215;2.4143;46.7861;351.4545;0.1269;0.8876;0.3851;-0.0147;0.2357;-0.0706;-145.4522;0.1213;0.8583;0.3916;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11652;19.5090;-0.0349;1.1542;0.0975;28.6312;16.4013;6.5671;True;True;0.1879;0.8914;0.3248;4.0553;46.2746;348.3204;0.1269;0.9072;0.3878;0.0052;0.3084;0.0951;-145.0443;0.1197;0.8784;0.3948;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11656;19.5646;-0.0355;1.1548;0.0970;28.4878;15.3965;6.4359;True;True;0.1859;0.9071;0.3283;4.0780;45.9106;345.6246;0.1253;0.9270;0.3905;-0.0617;0.2895;0.0391;-145.4719;0.1171;0.8987;0.3984;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11660;19.6192;-0.0372;1.1552;0.0960;28.5348;13.0169;5.7095;True;True;0.1749;0.9280;0.3240;5.0349;45.3847;342.4773;0.1152;0.9526;0.3854;-0.2862;0.4464;-0.1519;-147.2897;0.1055;0.9249;0.3940;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11664;19.6762;-0.0401;1.1548;0.0937;29.3820;9.3340;3.2206;True;True;0.1530;0.9426;0.3174;6.2393;41.8860;334.6572;0.0939;0.9785;0.3735;-0.4301;0.1617;0.0091;-149.2392;0.0807;0.9529;0.3837;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11668;19.7312;-0.0438;1.1542;0.0903;30.2253;4.9829;0.0565;True;True;0.1185;0.9497;0.3121;7.2364;38.1083;329.8251;0.0594;0.9923;0.3633;-0.7134;0.0779;-0.2382;-149.2840;0.0438;0.9682;0.3737;True;False;False;1.0000;0.8329;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11672;19.7874;-0.0482;1.1542;0.0867;30.3960;0.5611;356.9869;True;True;0.0819;0.9481;0.3015;7.7634;35.3049;329.7045;0.0206;0.9908;0.3501;-0.6239;-0.0774;-0.1462;-152.0496;0.0043;0.9667;0.3595;True;False;False;1.0000;0.8101;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11676;19.8415;-0.0517;1.1552;0.0831;30.2073;357.2765;354.9791;True;True;0.0454;0.9386;0.3051;6.4582;33.7738;335.8696;-0.0217;0.9728;0.3527;-0.6729;-0.1618;0.0787;-154.5351;-0.0358;0.9469;0.3606;True;False;False;1.0000;0.8074;0.6970;0.0000;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11680;19.8974;-0.0532;1.1571;0.0802;29.6718;355.5754;354.1688;True;True;0.0159;0.9223;0.3209;7.1920;32.7459;350.7513;-0.0584;0.9344;0.3686;-0.5569;-0.3551;0.4799;-157.5942;-0.0669;0.9052;0.3716;True;False;False;1.0000;0.8060;0.6441;0.5457;0.0000;0.0000;0.0000;0.0000;d4afe95d-8698-4822-9d96-0bc885464fbc;False;
11684;19.9530;-0.0538;1.1593;0.0785;29.0024;355.1285;353.5764;True;True;-0.0103;0.9038;0.3430;13.1737;35.8846;15.1316;-0.0838;0.8793;0.3870;-0.4869;-0.2467;0.1509;-162.0193;-0.0837;0.8495;0.3804;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11688;20.0087;-0.0541;1.1605;0.0775;28.4739;355.1186;353.3221;True;True;-0.0313;0.8960;0.3462;15.1851;39.6925;25.1769;-0.1003;0.8578;0.3878;-0.3369;-0.1152;0.0404;-163.4286;-0.0971;0.8294;0.3772;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
11692;20.0636;-0.0542;1.1610;0.0772;28.1946;355.2180;352.7617;True;True;-0.0470;0.8764;0.3554;13.6658;38.4697;17.9537;-0.1181;0.8480;0.4009;-0.2865;-0.3688;0.2030;-163.8829;-0.1172;0.8184;0.3932;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11696;20.1186;-0.0544;1.1604;0.0778;28.1358;355.4596;351.8893;True;True;-0.0512;0.8719;0.3513;8.3997;38.2150;15.6001;-0.1215;0.8462;0.3997;-0.0664;0.0221;-0.2252;-164.0682;-0.1199;0.8161;0.3949;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11700;20.1756;-0.0544;1.1595;0.0783;28.5889;355.8154;351.9726;True;True;-0.0572;0.8729;0.3440;4.1313;41.2478;21.9391;-0.1213;0.8377;0.3948;-0.0671;0.0255;0.0518;-168.2475;-0.1160;0.8081;0.3894;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11704;20.2305;-0.0542;1.1594;0.0789;28.7524;356.6217;352.5847;True;True;-0.0551;0.8833;0.3523;12.4400;45.9014;29.6600;-0.1164;0.8386;0.3990;0.0924;0.2071;0.1039;165.8614;-0.1117;0.8106;0.3877;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11708;20.2861;-0.0519;1.1594;0.0802;28.6176;358.7909;354.0246;True;True;-0.0493;0.8928;0.3526;14.5153;46.2437;27.8502;-0.1120;0.8509;0.4000;0.1202;0.1706;-0.0491;165.0095;-0.1088;0.8228;0.3885;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11712;20.3410;-0.0494;1.1585;0.0808;29.3559;2.0510;356.1953;True;True;-0.0274;0.9172;0.3414;15.4261;43.6441;20.8567;-0.0943;0.8849;0.3906;0.6311;0.6640;-0.2711;166.0018;-0.0937;0.8559;0.3812;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11716;20.3968;-0.0455;1.1585;0.0814;29.4713;6.5056;359.2351;True;True;0.0255;0.9553;0.3237;21.2840;35.0742;0.9926;-0.0490;0.9522;0.3725;0.9598;0.5225;-0.3128;-165.2895;-0.0573;0.9234;0.3667;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11720;20.4528;-0.0409;1.1587;0.0817;29.0549;11.6392;2.7211;True;True;0.0787;0.9679;0.3104;22.6393;34.2490;349.2664;0.0082;0.9817;0.3632;0.8993;0.0572;-0.1317;-162.1735;-0.0051;0.9544;0.3607;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11724;20.5088;-0.0359;1.1592;0.0816;28.4188;16.1017;6.0401;True;True;0.1290;0.9695;0.2971;17.6130;43.7069;353.2097;0.0655;0.9778;0.3591;1.0444;-0.0921;-0.2904;-162.0703;0.0549;0.9492;0.3590;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11728;20.5648;-0.0317;1.1588;0.0810;28.0969;19.4906;8.5724;True;True;0.1799;0.9554;0.2875;12.7707;53.0976;1.3085;0.1245;0.9515;0.3571;0.8399;-0.3100;-0.1452;-161.8448;0.1184;0.9216;0.3567;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11732;20.6194;-0.0277;1.1589;0.0804;27.8246;21.7447;9.9593;True;True;0.2071;0.9367;0.2795;3.3135;65.6529;13.9196;0.1690;0.9131;0.3565;0.4096;-0.3831;-0.1408;-165.1998;0.1702;0.8828;0.3534;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11736;20.6757;-0.0251;1.1597;0.0801;27.5822;22.8420;10.1933;True;True;0.2202;0.9111;0.2775;353.6068;75.1945;26.2358;0.2030;0.8697;0.3545;0.1303;-0.5178;0.1169;-171.1082;0.2101;0.8412;0.3463;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11740;20.7315;-0.0240;1.1607;0.0804;27.2791;22.5566;9.8393;True;True;0.2177;0.8930;0.2790;351.6742;77.1132;32.9804;0.2069;0.8429;0.3518;-0.1980;-0.1377;-0.0472;-171.8078;0.2152;0.8159;0.3404;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11744;20.7871;-0.0242;1.1615;0.0815;27.0392;21.7744;9.1497;True;True;0.2097;0.8816;0.2763;354.3007;75.6005;33.3030;0.1949;0.8309;0.3479;-0.1378;-0.2239;-0.0653;-171.7160;0.2023;0.8037;0.3362;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11748;20.8419;-0.0246;1.1618;0.0830;26.8863;21.0615;8.6483;True;True;0.1987;0.8747;0.2740;355.8053;73.8125;32.6204;0.1801;0.8247;0.3453;-0.1899;-0.0961;-0.0390;-172.4206;0.1872;0.7973;0.3340;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11752;20.8973;-0.0251;1.1610;0.0850;26.9600;20.5309;8.4192;True;True;0.1913;0.8716;0.2742;355.3577;71.9589;33.2318;0.1710;0.8209;0.3446;-0.1071;-0.0917;0.0014;-172.6092;0.1787;0.7936;0.3332;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11756;20.9531;-0.0256;1.1596;0.0870;27.3826;20.4318;8.1470;True;True;0.1897;0.8652;0.2759;354.4542;70.3914;33.5344;0.1684;0.8141;0.3457;-0.0014;-0.1407;0.0533;-172.7245;0.1769;0.7870;0.3346;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11760;21.0088;-0.0261;1.1581;0.0886;27.8430;20.3740;7.6565;True;True;0.1884;0.8596;0.2792;353.4370;68.4795;34.3349;0.1660;0.8076;0.3480;-0.0137;-0.0678;0.0907;-172.3475;0.1754;0.7807;0.3370;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11764;21.0645;-0.0262;1.1570;0.0900;28.2503;20.4369;6.7391;True;True;0.1873;0.8573;0.2817;353.2229;66.2636;34.2232;0.1624;0.8055;0.3497;-0.0160;-0.0274;0.0166;-171.5794;0.1723;0.7786;0.3392;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11768;21.1195;-0.0261;1.1560;0.0909;28.4329;20.7102;6.3657;True;True;0.1882;0.8540;0.2806;352.6550;61.8993;30.4753;0.1565;0.8070;0.3493;0.0354;-0.1002;-0.0250;-170.6841;0.1667;0.7793;0.3413;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11772;21.1757;-0.0272;1.1558;0.0923;28.4723;20.5897;6.3264;True;True;0.1924;0.8469;0.2795;353.0081;54.5227;20.5299;0.1465;0.8135;0.3481;0.1061;-0.1379;-0.0159;-165.7839;0.1547;0.7842;0.3456;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11776;21.2309;-0.0286;1.1557;0.0936;28.4117;19.8767;6.5806;True;True;0.1982;0.8450;0.2831;357.5388;50.4593;7.5371;0.1414;0.8309;0.3503;0.0625;0.0589;0.0783;-155.4952;0.1436;0.8005;0.3522;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11780;21.2867;-0.0299;1.1553;0.0948;28.4513;18.9292;6.5231;True;True;0.1990;0.8491;0.2831;2.1859;52.7333;359.5588;0.1437;0.8475;0.3530;0.0015;0.0885;-0.0348;-151.9875;0.1415;0.8173;0.3567;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
