Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;RingPosition_x;RingPosition_y;RingPosition_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;PalmPosition_x;PalmPosition_y;PalmPosition_z;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;
8004;48.6058;-0.0378;1.1520;0.0951;28.5255;26.3091;15.4606;True;True;0.2461;0.8973;0.3077;349.2593;68.9806;38.6044;0.2302;0.8406;0.3745;0.0502;0.1075;-0.0587;-163.7676;0.2418;0.8152;0.3622;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8008;48.6607;-0.0360;1.1527;0.0943;28.2867;27.2375;15.6635;True;True;0.2472;0.9016;0.3059;345.0092;68.4616;39.5208;0.2351;0.8447;0.3733;-0.0223;0.0593;-0.0087;-164.9340;0.2487;0.8201;0.3614;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8012;48.7170;-0.0354;1.1536;0.0937;27.9253;27.5527;15.6800;True;True;0.2456;0.9006;0.3065;343.4292;68.8304;40.5149;0.2361;0.8430;0.3738;-0.0299;-0.0443;0.0212;-165.5834;0.2503;0.8189;0.3615;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8016;48.7724;-0.0359;1.1544;0.0932;27.6944;27.4458;15.5778;True;True;0.2425;0.8944;0.3068;342.4594;66.5090;42.3632;0.2326;0.8351;0.3725;-0.0601;-0.1113;-0.0010;-165.4727;0.2478;0.8117;0.3602;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8020;48.8285;-0.0375;1.1548;0.0932;27.4317;27.0584;15.3715;True;True;0.2422;0.8831;0.3027;340.9938;60.7390;43.0033;0.2276;0.8236;0.3673;0.1154;-0.2454;-0.1088;-164.8918;0.2446;0.8006;0.3566;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8024;48.8831;-0.0390;1.1552;0.0937;27.2231;26.5013;15.0722;True;True;0.2602;0.8636;0.2956;339.7619;51.5050;36.8272;0.2305;0.8112;0.3612;0.4396;-0.3886;-0.1842;-159.0057;0.2481;0.7868;0.3563;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8028;48.9386;-0.0398;1.1555;0.0941;27.1937;26.5483;15.1340;True;True;0.2764;0.8525;0.2915;339.6729;45.3422;26.3407;0.2303;0.8129;0.3566;0.1397;-0.0393;-0.0580;-148.9882;0.2454;0.7864;0.3578;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8032;48.9948;-0.0397;1.1557;0.0947;26.9413;26.8837;15.3093;True;True;0.2827;0.8514;0.2902;338.4580;42.6511;21.5832;0.2302;0.8183;0.3540;0.0905;-0.0109;-0.0199;-143.4935;0.2439;0.7914;0.3582;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8036;49.0504;-0.0393;1.1556;0.0950;26.9051;27.2259;15.7415;True;True;0.2857;0.8551;0.2900;337.7058;42.4444;14.1421;0.2276;0.8322;0.3535;0.0453;0.1518;-0.0017;-138.6490;0.2389;0.8048;0.3608;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8040;49.1062;-0.0389;1.1552;0.0949;26.9482;27.2752;15.6625;True;True;0.2889;0.8644;0.2901;339.9131;44.0192;10.5475;0.2296;0.8464;0.3541;0.0625;0.1596;-0.0118;-136.7444;0.2391;0.8184;0.3617;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8044;49.1606;-0.0391;1.1552;0.0950;26.9485;26.8477;15.5423;True;True;0.2891;0.8756;0.2881;340.2911;45.2108;11.6531;0.2318;0.8559;0.3534;-0.0439;0.2458;-0.0538;-138.4761;0.2417;0.8278;0.3602;True;False;False;1.0000;0.8921;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8048;49.2169;-0.0395;1.1556;0.0952;26.7918;26.0299;15.3630;True;True;0.2883;0.8918;0.2868;339.8900;45.4056;11.6695;0.2313;0.8721;0.3525;0.0052;0.3283;0.0088;-139.7439;0.2413;0.8441;0.3593;True;False;False;1.0000;0.9066;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8052;49.2730;-0.0397;1.1560;0.0955;26.6050;25.3008;15.2111;True;True;0.2870;0.9113;0.2855;339.8026;46.2301;9.2838;0.2296;0.8950;0.3516;-0.0393;0.3309;-0.0479;-140.3958;0.2389;0.8670;0.3593;True;False;False;1.0000;0.9104;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8056;49.3283;-0.0400;1.1563;0.0956;26.6499;24.2503;14.8391;True;True;0.2789;0.9314;0.2827;338.9810;46.9107;5.5220;0.2203;0.9206;0.3489;-0.1971;0.3648;-0.0351;-141.6203;0.2286;0.8928;0.3583;True;False;False;1.0000;0.9071;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8060;49.3832;-0.0418;1.1555;0.0951;27.2826;21.8657;13.5230;True;True;0.2584;0.9539;0.2752;338.2846;45.4733;1.2335;0.1961;0.9493;0.3387;-0.5414;0.3858;-0.1402;-143.6962;0.2028;0.9217;0.3500;True;False;False;1.0000;0.9137;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8064;49.4386;-0.0442;1.1549;0.0937;28.1654;18.5776;11.2789;True;True;0.2240;0.9743;0.2701;337.8129;43.4858;358.2062;0.1582;0.9740;0.3302;-0.7384;0.3376;-0.0466;-147.4034;0.1634;0.9468;0.3430;True;False;False;1.0000;0.9230;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8068;49.4948;-0.0473;1.1545;0.0915;28.7987;15.0499;8.7480;True;True;0.1906;0.9880;0.2740;340.1922;40.4640;355.5926;0.1209;0.9916;0.3294;-0.5613;0.2056;0.1207;-150.5784;0.1236;0.9641;0.3424;True;False;False;1.0000;0.9248;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8072;49.5503;-0.0513;1.1550;0.0890;29.0405;10.7413;5.2948;True;True;0.1540;0.9872;0.2820;340.1937;33.9039;351.7405;0.0778;0.9964;0.3272;-0.7032;0.0059;0.1104;-149.5887;0.0772;0.9694;0.3413;True;False;False;1.0000;0.9281;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8076;49.6060;-0.0557;1.1564;0.0865;28.8058;6.0823;1.3564;True;True;0.1111;0.9863;0.2861;334.6904;31.8266;351.5737;0.0328;0.9953;0.3276;-0.8173;-0.1224;0.0847;-152.8458;0.0330;0.9695;0.3439;True;False;False;1.0000;0.9125;0.7688;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8080;49.6607;-0.0597;1.1585;0.0847;28.0935;2.0382;358.0363;True;True;0.0787;0.9752;0.3031;333.1467;25.9166;353.0833;-0.0033;0.9819;0.3372;-0.5945;-0.3405;0.5351;-151.6555;-0.0038;0.9563;0.3538;True;False;False;1.0000;0.9061;0.7641;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8084;49.7169;-0.0625;1.1602;0.0837;27.3225;358.9636;355.5890;True;True;0.0429;0.9557;0.3290;336.0543;24.8479;354.7758;-0.0393;0.9603;0.3629;-0.6367;-0.3643;0.3528;-151.6649;-0.0398;0.9338;0.3781;True;False;False;1.0000;0.9072;0.7656;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8088;49.7724;-0.0634;1.1608;0.0833;27.0819;357.1310;353.6515;True;True;0.0102;0.9396;0.3440;340.8477;24.4652;353.4504;-0.0722;0.9465;0.3770;-0.5309;-0.2318;0.2162;-151.5604;-0.0744;0.9191;0.3903;True;False;False;1.0000;0.9075;0.7646;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8092;49.8280;-0.0628;1.1605;0.0835;27.3409;356.5183;352.1420;True;True;-0.0156;0.9164;0.3677;348.5680;21.1620;352.2400;-0.0994;0.9256;0.3964;-0.4436;-0.5473;0.5831;-146.9250;-0.1043;0.8971;0.4062;True;False;False;1.0000;0.9130;0.7701;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8096;49.8828;-0.0588;1.1588;0.0846;27.8284;357.4767;351.0578;True;True;-0.0433;0.8900;0.3953;350.6259;21.1115;356.9930;-0.1271;0.8920;0.4255;-0.5388;-0.3374;0.2589;-145.3019;-0.1300;0.8627;0.4336;True;False;False;1.0000;0.9240;0.7986;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8100;49.9400;-0.0546;1.1570;0.0857;28.3704;359.2618;350.7699;True;True;-0.0628;0.8821;0.3964;351.5639;23.5221;7.1524;-0.1434;0.8686;0.4319;-0.2329;0.0681;-0.1482;-150.7387;-0.1412;0.8387;0.4376;True;False;False;1.0000;0.9381;0.7789;0.6072;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8104;49.9946;-0.0516;1.1553;0.0867;29.1150;0.4709;350.6672;True;True;-0.0840;0.8888;0.3960;354.3866;30.2992;24.0485;-0.1523;0.8504;0.4384;-0.3942;0.1466;0.0669;-159.5608;-0.1426;0.8214;0.4379;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;80097c17-d32e-4b3b-8d1b-f41169f5ecdd;False;
8108;50.0500;-0.0499;1.1546;0.0879;29.5102;0.9395;350.8570;True;True;-0.0892;0.8958;0.3973;356.5618;36.1646;37.3102;-0.1442;0.8399;0.4397;0.0169;0.1210;-0.0080;159.0383;-0.1301;0.8136;0.4333;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
8112;50.1057;-0.0484;1.1541;0.0881;29.7917;1.0343;350.9365;True;True;-0.0889;0.9036;0.3923;354.9766;35.5329;36.6662;-0.1440;0.8486;0.4357;-0.0408;0.1689;-0.0559;159.3364;-0.1297;0.8222;0.4303;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8116;50.1598;-0.0474;1.1540;0.0881;29.8368;1.4820;350.9831;True;True;-0.0911;0.9112;0.3960;354.3382;34.1464;35.2960;-0.1481;0.8579;0.4391;0.0120;0.1786;0.0971;158.8967;-0.1340;0.8312;0.4347;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8120;50.2164;-0.0459;1.1537;0.0877;30.0896;2.4902;352.1271;True;True;-0.0846;0.9199;0.3964;355.8617;34.3039;33.2490;-0.1439;0.8691;0.4394;0.2425;0.1978;0.0220;158.6555;-0.1310;0.8418;0.4349;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8124;50.2727;-0.0434;1.1537;0.0876;30.3931;4.7838;353.5212;True;True;-0.0715;0.9317;0.3980;359.9890;36.2628;28.0628;-0.1349;0.8878;0.4425;0.2399;0.2252;0.0237;158.7944;-0.1254;0.8592;0.4375;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8128;50.3279;-0.0392;1.1541;0.0863;30.8053;10.7685;357.7586;True;True;-0.0449;0.9586;0.3900;358.9620;36.9588;20.8511;-0.1113;0.9246;0.4388;0.7434;0.5809;-0.2401;160.2926;-0.1045;0.8950;0.4363;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8132;50.3826;-0.0355;1.1550;0.0850;30.6371;17.3673;3.3124;True;True;0.0064;0.9822;0.3692;359.1283;34.2292;8.6059;-0.0669;0.9665;0.4174;1.0376;0.4352;-0.6245;-160.5139;-0.0653;0.9360;0.4188;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8136;50.4386;-0.0324;1.1560;0.0838;29.5540;22.9139;7.9680;True;True;0.0577;0.9978;0.3396;5.5995;36.1288;2.6068;-0.0154;0.9916;0.3902;1.1352;0.0660;-0.3374;-160.8371;-0.0183;0.9612;0.3907;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8140;50.4942;-0.0302;1.1562;0.0826;28.5368;26.1800;11.0425;True;True;0.1148;0.9901;0.3201;13.4903;38.5098;358.4810;0.0441;0.9905;0.3743;0.9783;-0.2170;-0.4286;-158.6288;0.0369;0.9609;0.3731;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8144;50.5504;-0.0287;1.1563;0.0813;28.2190;27.3417;12.9390;True;True;0.1609;0.9727;0.3139;13.1832;51.2921;4.8998;0.1025;0.9634;0.3806;0.7527;-0.2697;0.0021;-160.7508;0.0974;0.9334;0.3783;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8148;50.6064;-0.0277;1.1573;0.0800;28.1085;27.4496;13.1873;True;True;0.1959;0.9443;0.3231;2.8422;61.0082;14.9833;0.1520;0.9191;0.3964;0.6394;-0.5655;0.0760;-161.5637;0.1540;0.8888;0.3930;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8152;50.6605;-0.0275;1.1592;0.0797;27.4953;26.8422;12.8068;True;True;0.2100;0.9179;0.3115;350.7911;73.7287;26.6773;0.1929;0.8761;0.3883;-0.1120;-0.3317;-0.2115;-169.3725;0.2017;0.8479;0.3805;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8156;50.7170;-0.0271;1.1608;0.0795;26.9672;25.8022;12.5333;True;True;0.2010;0.9115;0.2972;348.6302;83.3241;40.9875;0.2036;0.8521;0.3636;-0.1866;-0.0842;-0.1970;166.3557;0.2121;0.8275;0.3477;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8160;50.7727;-0.0268;1.1617;0.0798;26.8523;24.8813;11.9492;True;True;0.2001;0.9004;0.2915;352.8043;86.0680;44.5336;0.2023;0.8366;0.3536;0.0517;-0.2251;-0.0346;164.5855;0.2082;0.8126;0.3356;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8164;50.8281;-0.0264;1.1612;0.0804;27.2384;24.0768;11.2634;True;True;0.2017;0.8927;0.2936;352.9339;83.1679;41.0133;0.1997;0.8328;0.3595;-0.0096;-0.1129;0.0633;-167.1286;0.2064;0.8077;0.3434;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8168;50.8829;-0.0265;1.1599;0.0816;27.8457;23.5980;10.5228;True;True;0.1972;0.8859;0.2955;351.5657;82.2015;39.7677;0.1950;0.8276;0.3628;-0.1157;-0.0897;0.0493;-168.4016;0.2026;0.8023;0.3475;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8172;50.9382;-0.0259;1.1589;0.0827;28.2342;23.4208;9.8571;True;True;0.1913;0.8831;0.2997;352.0967;82.0307;40.3042;0.1886;0.8241;0.3663;-0.1092;-0.0309;0.0914;-168.0605;0.1960;0.7989;0.3507;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8176;50.9949;-0.0252;1.1578;0.0834;28.5837;23.5393;9.4167;True;True;0.1877;0.8822;0.3031;353.1794;81.3947;40.1884;0.1832;0.8231;0.3697;-0.0466;-0.0103;0.0484;-167.8551;0.1902;0.7978;0.3542;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8180;51.0501;-0.0247;1.1571;0.0836;28.8606;23.6716;9.0158;True;True;0.1863;0.8788;0.3038;353.5391;80.0347;38.6862;0.1793;0.8215;0.3716;-0.0166;-0.0831;0.0010;-168.6679;0.1865;0.7957;0.3569;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8184;51.1065;-0.0246;1.1569;0.0831;28.9782;23.5984;8.4550;True;True;0.1836;0.8730;0.3056;351.9297;76.6706;34.7878;0.1727;0.8205;0.3768;-0.0741;-0.1016;0.0611;-171.0608;0.1812;0.7939;0.3645;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8188;51.1605;-0.0255;1.1572;0.0828;28.9361;23.1983;8.1555;True;True;0.1789;0.8679;0.3103;348.4808;73.3847;33.7663;0.1664;0.8171;0.3825;-0.0669;-0.0969;0.1190;-172.1246;0.1770;0.7906;0.3716;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8192;51.2168;-0.0274;1.1580;0.0835;28.7171;22.4080;8.0067;True;True;0.1796;0.8637;0.3139;347.5219;69.3354;31.1566;0.1614;0.8164;0.3872;0.0880;-0.0646;0.0338;-171.6358;0.1728;0.7894;0.3785;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8196;51.2735;-0.0288;1.1585;0.0841;28.3942;21.7510;8.1105;True;True;0.1855;0.8587;0.3138;344.9751;62.3864;22.3420;0.1547;0.8234;0.3896;0.0975;-0.0940;-0.0254;-167.0136;0.1664;0.7954;0.3870;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8200;51.3282;-0.0297;1.1586;0.0842;28.4372;21.4310;8.0793;True;True;0.1973;0.8529;0.3107;346.8045;57.4506;11.3873;0.1531;0.8332;0.3855;0.2476;-0.0505;-0.0472;-157.6956;0.1613;0.8039;0.3884;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8204;51.3826;-0.0305;1.1588;0.0843;28.3439;21.1562;8.2212;True;True;0.2078;0.8576;0.3093;348.3454;56.3851;8.0057;0.1603;0.8428;0.3833;0.1392;0.1766;-0.0632;-154.0658;0.1669;0.8133;0.3874;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8208;51.4382;-0.0312;1.1596;0.0841;27.9859;20.6971;8.3871;True;True;0.2133;0.8732;0.3030;344.7202;55.5247;5.2197;0.1642;0.8627;0.3766;0.1076;0.4021;-0.1981;-152.4889;0.1713;0.8337;0.3831;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8212;51.4954;-0.0318;1.1607;0.0836;27.6804;19.8911;8.2732;True;True;0.2177;0.8971;0.2931;345.1730;56.1081;1.4059;0.1678;0.8922;0.3667;0.0401;0.3906;-0.1315;-152.5161;0.1736;0.8634;0.3747;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8216;51.5501;-0.0329;1.1614;0.0829;27.4171;18.2833;7.5465;True;True;0.2119;0.9210;0.2940;347.2346;56.8869;0.1762;0.1624;0.9180;0.3680;-0.1486;0.4394;0.0380;-154.8985;0.1671;0.8889;0.3759;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8220;51.6058;-0.0338;1.1612;0.0816;27.9220;15.9642;5.7142;True;True;0.1941;0.9529;0.2824;352.6075;53.3863;356.4249;0.1394;0.9558;0.3527;-0.4172;0.6187;-0.2840;-157.0699;0.1403;0.9264;0.3607;True;False;False;1.0000;0.7189;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8224;51.6601;-0.0334;1.1616;0.0801;27.9016;14.9956;4.4257;True;True;0.1649;0.9791;0.2736;357.2167;50.0741;352.9638;0.1064;0.9875;0.3402;-0.5769;0.3908;-0.0443;-160.8552;0.1038;0.9582;0.3481;True;False;False;1.0000;0.7432;0.6469;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8228;51.7164;-0.0324;1.1624;0.0794;27.5551;14.7743;3.8552;True;True;0.1409;0.9945;0.2774;359.5471;45.4304;349.0157;0.0780;1.0091;0.3388;-0.3952;0.2528;0.0654;-161.3950;0.0725;0.9802;0.3470;True;False;False;1.0000;0.7538;0.6449;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8232;51.7720;-0.0326;1.1630;0.0791;27.3501;13.2597;2.6235;True;True;0.1197;1.0049;0.2790;357.4628;41.1155;344.9750;0.0528;1.0256;0.3341;-0.3711;0.1558;0.0221;-161.1177;0.0458;0.9976;0.3439;True;False;False;1.0000;0.7443;0.6064;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8236;51.8277;-0.0350;1.1621;0.0790;27.9459;10.2616;359.8570;True;True;0.0930;1.0167;0.2754;357.3435;35.7889;342.0873;0.0220;1.0417;0.3231;-0.5275;0.2524;-0.1970;-161.4635;0.0130;1.0143;0.3332;True;False;False;1.0000;0.7449;0.6047;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8240;51.8827;-0.0377;1.1610;0.0786;28.4531;6.9333;356.9760;True;True;0.0640;1.0226;0.2766;358.2093;32.7627;341.2764;-0.0089;1.0488;0.3206;-0.5355;0.0223;0.0996;-162.7565;-0.0189;1.0216;0.3300;True;False;False;1.0000;0.7375;0.5945;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8244;51.9384;-0.0405;1.1603;0.0786;28.5452;3.7596;354.6451;True;True;0.0388;1.0157;0.2865;355.1890;32.5073;342.0053;-0.0352;1.0407;0.3293;-0.4446;-0.2082;0.3878;-163.0748;-0.0442;1.0135;0.3397;True;False;False;1.0000;0.7277;0.5794;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8248;51.9946;-0.0430;1.1596;0.0786;28.7399;1.1435;352.5696;True;True;0.0165;0.9993;0.3082;351.2957;29.4986;342.5035;-0.0607;1.0233;0.3458;-0.3719;-0.3157;0.3726;-159.3523;-0.0691;0.9962;0.3572;True;False;False;1.0000;0.7210;0.5705;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8252;52.0499;-0.0450;1.1595;0.0796;28.7492;359.2058;351.0114;True;True;-0.0074;0.9687;0.3414;351.7133;26.6930;343.7210;-0.0866;0.9909;0.3757;-0.5001;-0.6549;0.7402;-153.6232;-0.0951;0.9636;0.3863;True;False;False;1.0000;0.7157;0.5659;0.0000;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8256;52.1056;-0.0467;1.1594;0.0816;28.4843;357.9695;350.1560;True;True;-0.0378;0.9337;0.3752;355.1801;26.1052;349.3609;-0.1180;0.9476;0.4114;-0.4774;-0.5346;0.4179;-150.6765;-0.1249;0.9189;0.4192;True;False;False;1.0000;0.7014;0.5562;0.4494;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8260;52.1605;-0.0488;1.1588;0.0848;28.5414;356.9149;349.7485;True;True;-0.0559;0.9055;0.3842;354.8946;27.4882;358.2451;-0.1356;0.9057;0.4238;-0.2935;-0.5967;0.2067;-152.5811;-0.1381;0.8759;0.4299;True;False;False;1.0000;0.7095;0.5870;0.4522;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8264;52.2167;-0.0511;1.1568;0.0879;28.9926;355.8613;349.4970;True;True;-0.0728;0.8849;0.3892;355.7941;30.0205;14.5870;-0.1468;0.8601;0.4322;-0.2942;-0.0695;-0.1813;-157.1144;-0.1417;0.8301;0.4337;True;False;False;1.0000;0.7043;0.5690;0.3808;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8268;52.2721;-0.0527;1.1543;0.0908;29.6971;355.3033;349.1809;True;True;-0.0771;0.8884;0.3756;359.6446;36.2583;31.7693;-0.1379;0.8395;0.4185;0.0079;0.1067;-0.2414;161.7093;-0.1268;0.8117;0.4126;True;False;False;0.8337;0.5889;0.4110;0.2610;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8272;52.3276;-0.0528;1.1518;0.0923;30.4019;355.4389;349.0688;True;True;-0.0733;0.8949;0.3723;5.6540;41.0679;40.2416;-0.1282;0.8360;0.4104;0.0389;0.0930;0.0565;157.8676;-0.1165;0.8103;0.3989;True;False;False;0.8280;0.5605;0.3782;0.2187;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8276;52.3822;-0.0516;1.1506;0.0928;31.0161;356.0845;349.4419;True;True;-0.0694;0.9011;0.3762;4.1367;39.9680;37.3873;-0.1262;0.8455;0.4164;0.0832;0.1467;0.0375;158.3873;-0.1148;0.8189;0.4065;True;False;False;0.8898;0.5552;0.3666;0.2026;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8280;52.4387;-0.0494;1.1507;0.0923;31.1163;357.1700;349.8543;True;True;-0.0650;0.9075;0.3751;359.7445;40.3106;33.3329;-0.1217;0.8566;0.4213;0.0801;0.0941;-0.0595;161.2573;-0.1105;0.8291;0.4141;True;False;False;0.8823;0.5383;0.3464;0.1794;0.0000;0.0000;0.0000;0.0000;f39131b4-fc32-4a0f-bd90-13d8c795cd21;False;
8284;52.4962;-0.0469;1.1513;0.0910;31.0189;358.1603;350.3214;True;True;-0.0620;0.9101;0.3737;353.3569;40.2252;32.9365;-0.1153;0.8599;0.4244;0.0354;0.0237;-0.0117;163.0599;-0.1023;0.8327;0.4196;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
8288;52.5503;-0.0452;1.1520;0.0896;30.7816;358.9657;350.5828;True;True;-0.0612;0.9116;0.3735;349.7643;40.7656;37.4980;-0.1081;0.8561;0.4251;-0.0002;0.0380;-0.0014;162.1352;-0.0925;0.8304;0.4199;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
